feature_name,event_name,aggregation_type,aggregation_field,price_per_unit,updated_price_per_unit,cost_sheet
groq-meta-llama/llama-4-scout-17b-16e-instruct-meta-llama/llama-4-scout-17b-16e-instruct-cacheReadInputTokens,groq-meta-llama/llama-4-scout-17b-16e-instruct-meta-llama/llama-4-scout-17b-16e-instruct,SUM,cacheReadInputTokens,0.000000000000000,,
groq-meta-llama/llama-4-scout-17b-16e-instruct-meta-llama/llama-4-scout-17b-16e-instruct-completionTokens,groq-meta-llama/llama-4-scout-17b-16e-instruct-meta-llama/llama-4-scout-17b-16e-instruct,SUM,completionTokens,0.000000000000000,,
groq-meta-llama/llama-4-scout-17b-16e-instruct-meta-llama/llama-4-scout-17b-16e-instruct-promptTokens,groq-meta-llama/llama-4-scout-17b-16e-instruct-meta-llama/llama-4-scout-17b-16e-instruct,SUM,promptTokens,0.000000000000000,,
groq-mistral-saba-24b-mistral-saba-24b-cacheCreationInputTokens,groq-mistral-saba-24b-mistral-saba-24b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-mistral-saba-24b-mistral-saba-24b-cachedPromptTokens,groq-mistral-saba-24b-mistral-saba-24b,SUM,cachedPromptTokens,0.000000000000000,,
groq-mistral-saba-24b-mistral-saba-24b-cacheReadInputTokens,groq-mistral-saba-24b-mistral-saba-24b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-mistral-saba-24b-mistral-saba-24b-completionTokens,groq-mistral-saba-24b-mistral-saba-24b,SUM,completionTokens,0.000000000000000,,
groq-mistral-saba-24b-mistral-saba-24b-promptTokens,groq-mistral-saba-24b-mistral-saba-24b,SUM,promptTokens,0.000000000000000,,
groq-mixtral-8x7b-32768-mixtral-8x7b-32768-cacheCreationInputTokens,groq-mixtral-8x7b-32768-mixtral-8x7b-32768,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-mixtral-8x7b-32768-mixtral-8x7b-32768-cachedPromptTokens,groq-mixtral-8x7b-32768-mixtral-8x7b-32768,SUM,cachedPromptTokens,0.000000000000000,,
groq-mixtral-8x7b-32768-mixtral-8x7b-32768-cacheReadInputTokens,groq-mixtral-8x7b-32768-mixtral-8x7b-32768,SUM,cacheReadInputTokens,0.000000000000000,,
groq-mixtral-8x7b-32768-mixtral-8x7b-32768-completionTokens,groq-mixtral-8x7b-32768-mixtral-8x7b-32768,SUM,completionTokens,0.000000000000000,,
groq-mixtral-8x7b-32768-mixtral-8x7b-32768-promptTokens,groq-mixtral-8x7b-32768-mixtral-8x7b-32768,SUM,promptTokens,0.000000000000000,,
groq-modeling-compound-beta-cacheCreationInputTokens,groq-modeling-compound-beta,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-compound-beta-cachedPromptTokens,groq-modeling-compound-beta,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-compound-beta-cacheReadInputTokens,groq-modeling-compound-beta,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-compound-beta-completionTokens,groq-modeling-compound-beta,SUM,completionTokens,0.000000000000000,,
groq-modeling-compound-beta-mini-cacheCreationInputTokens,groq-modeling-compound-beta-mini,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-compound-beta-mini-cachedPromptTokens,groq-modeling-compound-beta-mini,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-compound-beta-mini-cacheReadInputTokens,groq-modeling-compound-beta-mini,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-compound-beta-mini-completionTokens,groq-modeling-compound-beta-mini,SUM,completionTokens,0.000000000000000,,
groq-modeling-compound-beta-mini-promptTokens,groq-modeling-compound-beta-mini,SUM,promptTokens,0.000000000000000,,
groq-modeling-compound-beta-promptTokens,groq-modeling-compound-beta,SUM,promptTokens,0.000000000000000,,
groq-modeling-deepseek-r1-distill-llama-70b-cacheCreationInputTokens,groq-modeling-deepseek-r1-distill-llama-70b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-deepseek-r1-distill-llama-70b-cachedPromptTokens,groq-modeling-deepseek-r1-distill-llama-70b,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-deepseek-r1-distill-llama-70b-cacheReadInputTokens,groq-modeling-deepseek-r1-distill-llama-70b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-deepseek-r1-distill-llama-70b-completionTokens,groq-modeling-deepseek-r1-distill-llama-70b,SUM,completionTokens,0.000000000000000,,
groq-modeling-deepseek-r1-distill-llama-70b-promptTokens,groq-modeling-deepseek-r1-distill-llama-70b,SUM,promptTokens,0.000000000000000,,
groq-modeling-gemma2-9b-it-cacheCreationInputTokens,groq-modeling-gemma2-9b-it,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-gemma2-9b-it-cachedPromptTokens,groq-modeling-gemma2-9b-it,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-gemma2-9b-it-cacheReadInputTokens,groq-modeling-gemma2-9b-it,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-gemma2-9b-it-completionTokens,groq-modeling-gemma2-9b-it,SUM,completionTokens,0.000000000000000,,
groq-modeling-gemma2-9b-it-promptTokens,groq-modeling-gemma2-9b-it,SUM,promptTokens,0.000000000000000,,
groq-modeling-llama-3.1-8b-instant-cacheCreationInputTokens,groq-modeling-llama-3.1-8b-instant,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-llama-3.1-8b-instant-cachedPromptTokens,groq-modeling-llama-3.1-8b-instant,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-llama-3.1-8b-instant-cacheReadInputTokens,groq-modeling-llama-3.1-8b-instant,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-llama-3.1-8b-instant-completionTokens,groq-modeling-llama-3.1-8b-instant,SUM,completionTokens,0.000000000000000,,
groq-modeling-llama-3.1-8b-instant-promptTokens,groq-modeling-llama-3.1-8b-instant,SUM,promptTokens,0.000000000000000,,
groq-modeling-llama-3.3-70b-versatile-cacheCreationInputTokens,groq-modeling-llama-3.3-70b-versatile,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-llama-3.3-70b-versatile-cachedPromptTokens,groq-modeling-llama-3.3-70b-versatile,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-llama-3.3-70b-versatile-cacheReadInputTokens,groq-modeling-llama-3.3-70b-versatile,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-llama-3.3-70b-versatile-completionTokens,groq-modeling-llama-3.3-70b-versatile,SUM,completionTokens,0.000000000000000,,
groq-modeling-llama-3.3-70b-versatile-promptTokens,groq-modeling-llama-3.3-70b-versatile,SUM,promptTokens,0.000000000000000,,
groq-modeling-llama3-70b-8192-cacheCreationInputTokens,groq-modeling-llama3-70b-8192,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-llama3-70b-8192-cachedPromptTokens,groq-modeling-llama3-70b-8192,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-llama3-70b-8192-cacheReadInputTokens,groq-modeling-llama3-70b-8192,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-llama3-70b-8192-completionTokens,groq-modeling-llama3-70b-8192,SUM,completionTokens,0.000000000000000,,
groq-modeling-llama3-70b-8192-promptTokens,groq-modeling-llama3-70b-8192,SUM,promptTokens,0.000000000000000,,
groq-modeling-llama3-8b-8192-cacheCreationInputTokens,groq-modeling-llama3-8b-8192,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-llama3-8b-8192-cachedPromptTokens,groq-modeling-llama3-8b-8192,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-llama3-8b-8192-cacheReadInputTokens,groq-modeling-llama3-8b-8192,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-llama3-8b-8192-completionTokens,groq-modeling-llama3-8b-8192,SUM,completionTokens,0.000000000000000,,
groq-modeling-llama3-8b-8192-promptTokens,groq-modeling-llama3-8b-8192,SUM,promptTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct-cacheCreationInputTokens,groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct-cachedPromptTokens,groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct-cacheReadInputTokens,groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct-completionTokens,groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct,SUM,completionTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct-promptTokens,groq-modeling-meta-llama/llama-4-maverick-17b-128e-instruct,SUM,promptTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct-cacheCreationInputTokens,groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct-cachedPromptTokens,groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct-cacheReadInputTokens,groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct-completionTokens,groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct,SUM,completionTokens,0.000000000000000,,
groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct-promptTokens,groq-modeling-meta-llama/llama-4-scout-17b-16e-instruct,SUM,promptTokens,0.000000000000000,,
groq-modeling-mistral-saba-24b-cacheCreationInputTokens,groq-modeling-mistral-saba-24b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-mistral-saba-24b-cachedPromptTokens,groq-modeling-mistral-saba-24b,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-mistral-saba-24b-cacheReadInputTokens,groq-modeling-mistral-saba-24b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-mistral-saba-24b-completionTokens,groq-modeling-mistral-saba-24b,SUM,completionTokens,0.000000000000000,,
groq-modeling-mistral-saba-24b-promptTokens,groq-modeling-mistral-saba-24b,SUM,promptTokens,0.000000000000000,,
groq-modeling-mixtral-8x7b-32768-cacheCreationInputTokens,groq-modeling-mixtral-8x7b-32768,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-mixtral-8x7b-32768-cachedPromptTokens,groq-modeling-mixtral-8x7b-32768,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-mixtral-8x7b-32768-cacheReadInputTokens,groq-modeling-mixtral-8x7b-32768,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-mixtral-8x7b-32768-completionTokens,groq-modeling-mixtral-8x7b-32768,SUM,completionTokens,0.000000000000000,,
groq-modeling-mixtral-8x7b-32768-promptTokens,groq-modeling-mixtral-8x7b-32768,SUM,promptTokens,0.000000000000000,,
groq-modeling-moonshotai/kimi-k2-instruct-0905-cacheCreationInputTokens,groq-modeling-moonshotai/kimi-k2-instruct-0905,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-moonshotai/kimi-k2-instruct-0905-cachedPromptTokens,groq-modeling-moonshotai/kimi-k2-instruct-0905,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-moonshotai/kimi-k2-instruct-0905-cacheReadInputTokens,groq-modeling-moonshotai/kimi-k2-instruct-0905,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-moonshotai/kimi-k2-instruct-0905-completionTokens,groq-modeling-moonshotai/kimi-k2-instruct-0905,SUM,completionTokens,0.000000000000000,,
groq-modeling-moonshotai/kimi-k2-instruct-0905-promptTokens,groq-modeling-moonshotai/kimi-k2-instruct-0905,SUM,promptTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-120b-cacheCreationInputTokens,groq-modeling-openai/gpt-oss-120b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-120b-cachedPromptTokens,groq-modeling-openai/gpt-oss-120b,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-120b-cacheReadInputTokens,groq-modeling-openai/gpt-oss-120b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-120b-completionTokens,groq-modeling-openai/gpt-oss-120b,SUM,completionTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-120b-promptTokens,groq-modeling-openai/gpt-oss-120b,SUM,promptTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-20b-cacheCreationInputTokens,groq-modeling-openai/gpt-oss-20b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-20b-cachedPromptTokens,groq-modeling-openai/gpt-oss-20b,SUM,cachedPromptTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-20b-cacheReadInputTokens,groq-modeling-openai/gpt-oss-20b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-20b-completionTokens,groq-modeling-openai/gpt-oss-20b,SUM,completionTokens,0.000000000000000,,
groq-modeling-openai/gpt-oss-20b-promptTokens,groq-modeling-openai/gpt-oss-20b,SUM,promptTokens,0.000000000000000,,
groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905-cacheCreationInputTokens,groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905-cachedPromptTokens,groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905,SUM,cachedPromptTokens,0.000000000000000,,
groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905-cacheReadInputTokens,groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905,SUM,cacheReadInputTokens,0.000000000000000,,
groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905-completionTokens,groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905,SUM,completionTokens,0.000000000000000,,
groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905-promptTokens,groq-moonshotai/kimi-k2-instruct-0905-moonshotai/kimi-k2-instruct-0905,SUM,promptTokens,0.000000000000000,,
groq-openai/gpt-oss-120b-openai/gpt-oss-120b-cacheCreationInputTokens,groq-openai/gpt-oss-120b-openai/gpt-oss-120b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-openai/gpt-oss-120b-openai/gpt-oss-120b-cachedPromptTokens,groq-openai/gpt-oss-120b-openai/gpt-oss-120b,SUM,cachedPromptTokens,0.000000000000000,,
groq-openai/gpt-oss-120b-openai/gpt-oss-120b-cacheReadInputTokens,groq-openai/gpt-oss-120b-openai/gpt-oss-120b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-openai/gpt-oss-120b-openai/gpt-oss-120b-completionTokens,groq-openai/gpt-oss-120b-openai/gpt-oss-120b,SUM,completionTokens,0.000000000000000,,
groq-openai/gpt-oss-120b-openai/gpt-oss-120b-promptTokens,groq-openai/gpt-oss-120b-openai/gpt-oss-120b,SUM,promptTokens,0.000000000000000,,
groq-openai/gpt-oss-20b-openai/gpt-oss-20b-cacheCreationInputTokens,groq-openai/gpt-oss-20b-openai/gpt-oss-20b,SUM,cacheCreationInputTokens,0.000000000000000,,
groq-openai/gpt-oss-20b-openai/gpt-oss-20b-cachedPromptTokens,groq-openai/gpt-oss-20b-openai/gpt-oss-20b,SUM,cachedPromptTokens,0.000000000000000,,
groq-openai/gpt-oss-20b-openai/gpt-oss-20b-cacheReadInputTokens,groq-openai/gpt-oss-20b-openai/gpt-oss-20b,SUM,cacheReadInputTokens,0.000000000000000,,
groq-openai/gpt-oss-20b-openai/gpt-oss-20b-completionTokens,groq-openai/gpt-oss-20b-openai/gpt-oss-20b,SUM,completionTokens,0.000000000000000,,
groq-openai/gpt-oss-20b-openai/gpt-oss-20b-promptTokens,groq-openai/gpt-oss-20b-openai/gpt-oss-20b,SUM,promptTokens,0.000000000000000,,
inflection-ai-inflection_3_pi-inflection_3_pi-cacheCreationInputTokens,inflection-ai-inflection_3_pi-inflection_3_pi,SUM,cacheCreationInputTokens,0.000000000000000,,
inflection-ai-inflection_3_pi-inflection_3_pi-cachedPromptTokens,inflection-ai-inflection_3_pi-inflection_3_pi,SUM,cachedPromptTokens,0.000000000000000,,
inflection-ai-inflection_3_pi-inflection_3_pi-cacheReadInputTokens,inflection-ai-inflection_3_pi-inflection_3_pi,SUM,cacheReadInputTokens,0.000000000000000,,
inflection-ai-inflection_3_pi-inflection_3_pi-completionTokens,inflection-ai-inflection_3_pi-inflection_3_pi,SUM,completionTokens,0.000000000000000,,
inflection-ai-inflection_3_pi-inflection_3_pi-promptTokens,inflection-ai-inflection_3_pi-inflection_3_pi,SUM,promptTokens,0.000000000000000,,
inflection-ai-modeling-inflection_3_pi-cacheCreationInputTokens,inflection-ai-modeling-inflection_3_pi,SUM,cacheCreationInputTokens,0.000000000000000,,
inflection-ai-modeling-inflection_3_pi-cachedPromptTokens,inflection-ai-modeling-inflection_3_pi,SUM,cachedPromptTokens,0.000000000000000,,
inflection-ai-modeling-inflection_3_pi-cacheReadInputTokens,inflection-ai-modeling-inflection_3_pi,SUM,cacheReadInputTokens,0.000000000000000,,
inflection-ai-modeling-inflection_3_pi-completionTokens,inflection-ai-modeling-inflection_3_pi,SUM,completionTokens,0.000000000000000,,
inflection-ai-modeling-inflection_3_pi-promptTokens,inflection-ai-modeling-inflection_3_pi,SUM,promptTokens,0.000000000000000,,
inworld-synthesizer-inworld-tts-1.5-max,inworld-synthesizer-inworld-tts-1.5-max,SUM,billable_value,0.000000000000000,,
inworld-synthesizer-inworld-tts-1.5-mini,inworld-synthesizer-inworld-tts-1.5-mini,SUM,billable_value,0.000000000000000,,
krisp-transcriber-krisp,krisp-transcriber-krisp,SUM,billable_value,0.000000000000000,,
llm-stream-modeling-completion-cacheCreationInputTokens,llm-stream-modeling-completion,SUM,cacheCreationInputTokens,0.000000000000000,,
llm-stream-modeling-completion-cachedPromptTokens,llm-stream-modeling-completion,SUM,cachedPromptTokens,0.000000000000000,,
llm-stream-modeling-completion-cacheReadInputTokens,llm-stream-modeling-completion,SUM,cacheReadInputTokens,0.000000000000000,,
llm-stream-modeling-completion-completionTokens,llm-stream-modeling-completion,SUM,completionTokens,0.000000000000000,,
llm-stream-modeling-completion-promptTokens,llm-stream-modeling-completion,SUM,promptTokens,0.000000000000000,,
mistral-modeling-mistral-large-latest-cacheCreationInputTokens,mistral-modeling-mistral-large-latest,SUM,cacheCreationInputTokens,0.000000000000000,,
mistral-modeling-mistral-large-latest-cachedPromptTokens,mistral-modeling-mistral-large-latest,SUM,cachedPromptTokens,0.000000000000000,,
mistral-modeling-mistral-large-latest-cacheReadInputTokens,mistral-modeling-mistral-large-latest,SUM,cacheReadInputTokens,0.000000000000000,,
mistral-modeling-mistral-large-latest-completionTokens,mistral-modeling-mistral-large-latest,SUM,completionTokens,0.000000000000000,,
mistral-modeling-mistral-large-latest-promptTokens,mistral-modeling-mistral-large-latest,SUM,promptTokens,0.000000000000000,,
mistral-modeling-mistral-small-latest-cacheCreationInputTokens,mistral-modeling-mistral-small-latest,SUM,cacheCreationInputTokens,0.000000000000000,,
